"FullPath","Name","Size","Item type","Date modified","Date created","Date accessed","Attributes","Perceived type","Owner","Kind","Date taken","Rating","Title","Camera model","Dimensions","Camera maker","Program name","Total size","Computer","File extension","Filename","Space free","Bit depth","Horizontal resolution","Width","Vertical resolution","Height","Shared","Folder name","File location","Folder","Path","Type","Link status","Space used","EXIF version","Exposure bias","Exposure program","Exposure time","F-stop","Flash mode","Focal length","35mm focal length","ISO speed","Max aperture","Metering mode","Program mode","Saturation","Subject distance","White balance","Sharing status"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Lilly Flowers-P6221902-photos_db_photo-7.png","Lilly Flowers-P6221902-photos_db_photo-7","72.4 MB","PNG File","11/28/2025 5:25 PM","11/28/2025 7:04 PM","11/28/2025 8:08 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Lilly Flowers",,"‪5184 x 3888‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Lilly Flowers-P6221902-photos_db_photo-7","1.48 TB","48","‎300 dpi","‎5184 pixels","‎300 dpi","‎3888 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Lilly Flowers-P6221902-photos_db_photo-7.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Livesaving Station in Frankfort-DJI_20250830202221_0049_D-HDR-photos_db_photo-27.png","Livesaving Station in Frankfort-DJI_20250830202221_0049_D-HDR-photos_db_photo-27","194 MB","PNG File","11/28/2025 5:26 PM","11/28/2025 7:04 PM","11/28/2025 8:08 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Livesaving Station in Frankfort",,"‪8168 x 6126‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Livesaving Station in Frankfort-DJI_20250830202221_0049_D-HDR-photos_db_photo-27","1.48 TB","48","‎300 dpi","‎8168 pixels","‎300 dpi","‎6126 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Livesaving Station in Frankfort-DJI_20250830202221_0049_D-HDR-photos_db_photo-27.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Monarch Butterfly on Butterfly Milkweed-P8300133-photos_db_photo-26.png","Monarch Butterfly on Butterfly Milkweed-P8300133-photos_db_photo-26","74.7 MB","PNG File","11/28/2025 5:25 PM","11/28/2025 7:04 PM","11/28/2025 8:08 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Monarch Butterfly on Butterfly Milkweed",,"‪5184 x 3888‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Monarch Butterfly on Butterfly Milkweed-P8300133-photos_db_photo-26","1.48 TB","48","‎300 dpi","‎5184 pixels","‎300 dpi","‎3888 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Monarch Butterfly on Butterfly Milkweed-P8300133-photos_db_photo-26.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Moth on Butterfly Milkweed-P7202231-photos_db_photo-16.png","Moth on Butterfly Milkweed-P7202231-photos_db_photo-16","70.2 MB","PNG File","11/28/2025 5:25 PM","11/28/2025 7:04 PM","11/28/2025 8:08 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Moth on Butterfly Milkweed",,"‪5184 x 3888‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Moth on Butterfly Milkweed-P7202231-photos_db_photo-16","1.48 TB","48","‎300 dpi","‎5184 pixels","‎300 dpi","‎3888 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Moth on Butterfly Milkweed-P7202231-photos_db_photo-16.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Picture of Rocks on Lake Bed on a Calm Day-P9010226-photos_db_photo-29.png","Picture of Rocks on Lake Bed on a Calm Day-P9010226-photos_db_photo-29","64.9 MB","PNG File","11/28/2025 5:25 PM","11/28/2025 7:04 PM","11/28/2025 8:09 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Picture of Rocks on Lake Bed on a Calm Day",,"‪5184 x 3888‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Picture of Rocks on Lake Bed on a Calm Day-P9010226-photos_db_photo-29","1.48 TB","48","‎300 dpi","‎5184 pixels","‎300 dpi","‎3888 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Picture of Rocks on Lake Bed on a Calm Day-P9010226-photos_db_photo-29.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Point Betsie Sunny Day-DJI_20250905150029_0444_D-HDR-photos_db_photo-32.png","Point Betsie Sunny Day-DJI_20250905150029_0444_D-HDR-photos_db_photo-32","186 MB","PNG File","11/28/2025 5:26 PM","11/28/2025 7:04 PM","11/28/2025 8:09 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Point Betsie Sunny Day",,"‪8166 x 6125‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Point Betsie Sunny Day-DJI_20250905150029_0444_D-HDR-photos_db_photo-32","1.48 TB","48","‎300 dpi","‎8166 pixels","‎300 dpi","‎6125 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Point Betsie Sunny Day-DJI_20250905150029_0444_D-HDR-photos_db_photo-32.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Pontoon Boat Ride July 27th, 2025-DJI_20250727114503_0239_D-2-photos_db_photo-19.png","Pontoon Boat Ride July 27th, 2025-DJI_20250727114503_0239_D-2-photos_db_photo-19","11.4 MB","PNG File","11/28/2025 5:25 PM","11/28/2025 7:04 PM","11/28/2025 8:09 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Pontoon Boat Ride July 27th, 2025",,"‪2048 x 1536‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Pontoon Boat Ride July 27th, 2025-DJI_20250727114503_0239_D-2-photos_db_photo-19","1.48 TB","48","‎300 dpi","‎2048 pixels","‎300 dpi","‎1536 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Pontoon Boat Ride July 27th, 2025-DJI_20250727114503_0239_D-2-photos_db_photo-19.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Roses in Bloom 2-P6221899-photos_db_photo-9.png","Roses in Bloom 2-P6221899-photos_db_photo-9","82.0 MB","PNG File","11/28/2025 5:25 PM","11/28/2025 7:04 PM","11/28/2025 8:08 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Roses in Bloom 2",,"‪5184 x 3888‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Roses in Bloom 2-P6221899-photos_db_photo-9","1.48 TB","48","‎300 dpi","‎5184 pixels","‎300 dpi","‎3888 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Roses in Bloom 2-P6221899-photos_db_photo-9.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Roses In Bloom-P6221900-photos_db_photo-8.png","Roses In Bloom-P6221900-photos_db_photo-8","80.3 MB","PNG File","11/28/2025 5:25 PM","11/28/2025 7:04 PM","11/28/2025 8:08 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Roses In Bloom",,"‪5184 x 3888‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Roses In Bloom-P6221900-photos_db_photo-8","1.48 TB","48","‎300 dpi","‎5184 pixels","‎300 dpi","‎3888 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Roses In Bloom-P6221900-photos_db_photo-8.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Sailboat in the July 20th, 2025 Sailing Race-DJI_20250720192045_0752_D-HDR-photos_db_photo-18.png","Sailboat in the July 20th, 2025 Sailing Race-DJI_20250720192045_0752_D-HDR-photos_db_photo-18","168 MB","PNG File","11/28/2025 5:25 PM","11/28/2025 7:04 PM","11/28/2025 8:09 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Sailboat in the July 20th, 2025 Sailing Race",,"‪8144 x 6108‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Sailboat in the July 20th, 2025 Sailing Race-DJI_20250720192045_0752_D-HDR-photos_db_photo-18","1.48 TB","48","‎300 dpi","‎8144 pixels","‎300 dpi","‎6108 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Sailboat in the July 20th, 2025 Sailing Race-DJI_20250720192045_0752_D-HDR-photos_db_photo-18.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Sandhill Crane at Arcadia Marsh-P7202247-photos_db_photo-14.png","Sandhill Crane at Arcadia Marsh-P7202247-photos_db_photo-14","27.0 MB","PNG File","11/28/2025 5:25 PM","11/28/2025 7:04 PM","11/28/2025 8:08 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Sandhill Crane at Arcadia Marsh",,"‪3200 x 2400‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Sandhill Crane at Arcadia Marsh-P7202247-photos_db_photo-14","1.48 TB","48","‎300 dpi","‎3200 pixels","‎300 dpi","‎2400 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Sandhill Crane at Arcadia Marsh-P7202247-photos_db_photo-14.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Turtle on a Log-P7202239-photos_db_photo-15.png","Turtle on a Log-P7202239-photos_db_photo-15","68.1 MB","PNG File","11/28/2025 5:25 PM","11/28/2025 7:04 PM","11/28/2025 8:08 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Turtle on a Log",,"‪5184 x 3888‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Turtle on a Log-P7202239-photos_db_photo-15","1.48 TB","48","‎300 dpi","‎5184 pixels","‎300 dpi","‎3888 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Turtle on a Log-P7202239-photos_db_photo-15.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Two Young Bucks at the Birdfeeder-P8162784-3-photos_db_photo-23.png","Two Young Bucks at the Birdfeeder-P8162784-3-photos_db_photo-23","11.6 MB","PNG File","11/28/2025 5:25 PM","11/28/2025 7:04 PM","11/28/2025 8:08 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Two Young Bucks at the Birdfeeder",,"‪2048 x 1536‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Two Young Bucks at the Birdfeeder-P8162784-3-photos_db_photo-23","1.48 TB","48","‎300 dpi","‎2048 pixels","‎300 dpi","‎1536 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Two Young Bucks at the Birdfeeder-P8162784-3-photos_db_photo-23.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Wedding at Frankfort Life Saving Station-DJI_20250830205348_0108_D-2-photos_db_photo-28.png","Wedding at Frankfort Life Saving Station-DJI_20250830205348_0108_D-2-photos_db_photo-28","12.1 MB","PNG File","11/28/2025 5:25 PM","11/28/2025 7:04 PM","11/28/2025 8:09 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Wedding at Frankfort Life Saving Station",,"‪2048 x 1536‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Wedding at Frankfort Life Saving Station-DJI_20250830205348_0108_D-2-photos_db_photo-28","1.48 TB","48","‎300 dpi","‎2048 pixels","‎300 dpi","‎1536 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Wedding at Frankfort Life Saving Station-DJI_20250830205348_0108_D-2-photos_db_photo-28.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
"C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Yarrow Flowers-P6221908-photos_db_photo-6.png","Yarrow Flowers-P6221908-photos_db_photo-6","66.2 MB","PNG File","11/28/2025 5:25 PM","11/28/2025 7:04 PM","11/28/2025 8:09 PM","A","Image","BRENDANROGG16\Brend","Picture",,"Unrated","Yarrow Flowers",,"‪5184 x 3888‬",,"Adobe Photoshop Lightroom Classic 15.0.1 (Windows)","1.83 TB","BRENDANROGG16 (this PC)",".png","Yarrow Flowers-P6221908-photos_db_photo-6","1.48 TB","48","‎300 dpi","‎5184 pixels","‎300 dpi","‎3888 pixels","No","Photos Full Resolution Logoless","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless","Photos Full Resolution Logoless (C:\Users\Brend\Documents\Database Project Repository\Database-Project)","C:\Users\Brend\Documents\Database Project Repository\Database-Project\Photos Full Resolution Logoless\Yarrow Flowers-P6221908-photos_db_photo-6.png","PNG File","Unresolved","‎18%","0231",,,,,,,,,,,,,,,"Private"
